0.525534,-0.250133
0.523162,-0.257759
0.520786,-0.265385
0.518434,-0.272886
0.516080,-0.280385
0.513735,-0.287887
0.511442,-0.295231
0.509160,-0.302577
0.506898,-0.309928
0.504712,-0.317088
0.502549,-0.324252
0.500416,-0.331425
0.498220,-0.338872
0.496116,-0.345885
0.494046,-0.352818
0.492118,-0.359540
0.490265,-0.366214
0.488456,-0.372899
0.486771,-0.379364
0.485168,-0.385777
0.483628,-0.392205
0.482215,-0.398381
0.480888,-0.404501
0.479639,-0.410637
0.478523,-0.416491
0.477500,-0.422288
0.476567,-0.428098
0.475770,-0.433604
0.475076,-0.439049
0.474485,-0.444504
0.474027,-0.449639
0.473682,-0.454708
0.473456,-0.459782
0.473355,-0.464530
0.473377,-0.469204
0.473535,-0.473873
0.473808,-0.478233
0.474212,-0.482501
0.474771,-0.486751
0.475439,-0.490733
0.476245,-0.494604
0.477222,-0.498434
0.478319,-0.502073
0.479558,-0.505577
0.480949,-0.508938
0.482515,-0.512227
0.484243,-0.515434
0.486115,-0.518526
0.488142,-0.521522
0.490312,-0.524417
0.493022,-0.527685
0.495766,-0.530701
0.498640,-0.533588
0.502143,-0.536789
0.505651,-0.539737
0.509271,-0.542540
0.513553,-0.545572
0.517812,-0.548354
0.522160,-0.550987
0.527160,-0.553763
0.532105,-0.556300
0.537121,-0.558691
0.542745,-0.561152
0.548288,-0.563392
0.553884,-0.565493
0.560034,-0.567611
0.566079,-0.569528
0.572162,-0.571318
0.578662,-0.573086
0.585072,-0.574668
0.591526,-0.576123
0.598351,-0.577521
0.605111,-0.578777
0.611900,-0.579921
0.619024,-0.580999
0.626055,-0.581952
0.633113,-0.582805
0.640346,-0.583576
0.647602,-0.584255
0.654864,-0.584854
0.662252,-0.585373
0.669648,-0.585808
0.677048,-0.586170
0.684532,-0.586456
0.692021,-0.586667
0.699512,-0.586810
0.707048,-0.586883
0.714586,-0.586887
0.722125,-0.586826
0.729672,-0.586700
0.737218,-0.586510
0.744763,-0.586258
0.752281,-0.585945
0.759796,-0.585571
0.767501,-0.585126
0.775200,-0.584617
0.782894,-0.584040
0.790478,-0.583407
0.798057,-0.582712
0.805628,-0.581953
0.813050,-0.581145
0.820465,-0.580274
